video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
fLflYkgnNBY,http://www.youtube.com/channel/UCaNunp2nl0vAhvFmhTDHt7w,UCaNunp2nl0vAhvFmhTDHt7w,@bilharzia,UgyfIqRlIZMRRz-Gl1h4AaABAg,0,1701129830.0,"I really like your content here, but the EV revolution is a white elephant. Too expensive to buy w/o subsidies, too expensive to replace batteries every 8 years, too many environmental costs, too expensive to build out electrical grids, too expensive to expand electrical generation, and too inconvenient to charge while travelling. When they can build inexpensive compact commuter EVs that people can own as a second car, then great. Otherwise, forget it.",none,,2023-12-02 21:55:14.885926,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCC6AndyeOdK94KnD3iErntg,UCC6AndyeOdK94KnD3iErntg,@brianjones5255,UgwSXGG2OsRC5Exogyh4AaABAg,0,1700986465.0,"Wow, this has not aged well. Turns out a little more research should have been done. Here are a few highlights. For the amount of pollution it takes to make one EV you can make about 15 hybrids and about 50 gas burners. You have to drive the E.V. about 100,000 miles to offset the initial pollution. By that time you will need a new battery. At least $20.000 for a Tesla battery and $35,000 for a new high-end luxury car battery. Oh no, you now have to drive another 30 to 40 thousand miles to offset the pollution created by the new battery manufacturing. Not to mention where the used battery goes. Look into it, the recycling of these large batteries is not what you would think. Also, you will never match the range, convenience, and towing capacity over distance of a hybrid or fossil-fuel engine. Also, the major car companies around the world have lost Hundreds of Billions of dollars on EVs. GM is shutting down most of its EV production. Probably all of it soon. Not to mention the EVs in China are so badly constructed there have been hundreds if not thousands of batteries catching on fire. Talk about air pollution! Yes, fossil-fuel cars catch fire on occasion also. But EV fires are so bad and hot that a lot of parking garages have started to ban them because the fires happen so often and can cause structural damage. I could go on but I have a life.",none,,2023-12-02 21:55:14.885959,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC2OXXOVjKcFoT_a8AByK_hQ,UC2OXXOVjKcFoT_a8AByK_hQ,@Xanthro2,UgxghKW3_JxZD3tsUVp4AaABAg,0,1700643573.0,"Funny... I just shyt on ya other video and here ya go...
Thankgoodness there powered by coal/nat gas, with an infistructire that cant support them.
""Noreway""... Yes, a place that flooded there land with invaders (just like you kuks did), well also having a 14y/o AOC for them invaders to take advantage of.

But I forget, you are leftist, you want kids to get raped.",none,,2023-12-02 21:55:14.885976,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCcW0aNIqTGFJTU5T_7uF3ow,UCcW0aNIqTGFJTU5T_7uF3ow,@fullspectrumdominanc,UgyetRvLHXYyhcj__ip4AaABAg,1,1700398581.0,EVs are for morons who believe government and corporate propaganda and anyone who thinks they are good for the environment has no idea !,none,,2023-12-02 21:55:14.886026,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC1xoQGuJV7hzzNoLOvSVnWA,UC1xoQGuJV7hzzNoLOvSVnWA,@counttommymarion7319,Ugw4prgQj8M2HB3BLAZ4AaABAg,0,1700329160.0,"Also, add magnetos (or alternators), to each wheel (thus powering your cars, as they turn the wheels), so you no longer have to worry to run out of power after the first charge.",none,,2023-12-02 21:55:14.886042,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC1xoQGuJV7hzzNoLOvSVnWA,UC1xoQGuJV7hzzNoLOvSVnWA,@counttommymarion7319,Ugzv941smPXrtWCyfsJ4AaABAg,0,1700328990.0,"We all know they willnot, they refuse to change.  They stick to what they already do, even if it kills  them.",none,,2023-12-02 21:55:14.886059,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCx6QiWo7d-ZIY2bmsongDyA,UCx6QiWo7d-ZIY2bmsongDyA,@MartinEldershaw,UgypLxffEF5f7GJVyn94AaABAg,0,1700018199.0,Sounds like our Aussie neighbours have actually had a proper look into the EV mass hysteria and have looked just a little ahead to find it won't be all rainbows and roses...,none,,2023-12-02 21:55:14.886093,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC-Rs1_NxMn-kvFWw4qt_5hg,UC-Rs1_NxMn-kvFWw4qt_5hg,@josephbelisle5792,UgyxlgBvEQG2nnNHBA94AaABAg,0,1699734525.0,"Yehew! I live in Merica. Its good to hear about another country dumber and more corrupt than we are. And we have a multiple indicted criminal going up on treason charges as the GOP front runner. I really thought you couldnt find dumber. But wait, we are dumber. We do have states that tax EVs here. You are fighting against starting the tax. Republicans here have been doing it in red states for years. We had great EVs in the 90s but they were scrapped and SUVs were pushed on us and they told us that we wanted these four wheel drive monkey boxes. 
Im not doubting you guys are facing insane and corrupt politicians on the payroll of big money selling your future out from under you. But in Merica we have the School of Americas where we train the worst scum in our hemisphere to steal human rights, human dignity and kill for big money. I feel for you. But in selling out the future of mankind, our brothers and sisters from downunder need to step up their game. 
Fight the good fight.",none,,2023-12-02 21:55:14.886145,1.0
fLflYkgnNBY,http://www.youtube.com/channel/UCEMe4pwYxWc0O4o7CpDYqEg,UCEMe4pwYxWc0O4o7CpDYqEg,@PoorMansChemist,UgzYOC0LXn9lHzV8bTl4AaABAg,1,1699716992.0,EVs are a scam so sounds like Australia made one good decision. Even a stopped clock is right twice a day I guess.,none,,2023-12-02 21:55:14.886181,1.0
fLflYkgnNBY,http://www.youtube.com/channel/UCNz9HTQ--xEpqk0b6jbvuag,UCNz9HTQ--xEpqk0b6jbvuag,@FikAb,Ugx2Ratz5mlG3rgigpN4AaABAg,0,1699527297.0,"EV does not mean the lack of pollution. It might not pollute the cities, but it will pollute the plants, where these EVs are produced. Moreover, they create even more waste than the traditional cars. To make the  world a better place, one should invest in a better public transport than EVs",none,,2023-12-02 21:55:14.886198,3.0
fLflYkgnNBY,http://www.youtube.com/channel/UCxAx7TWZAkygERNRXKy0v9g,UCxAx7TWZAkygERNRXKy0v9g,@675nero,Ugz_dqyWfySOkJGkNX14AaABAg,1,1699340079.0,"I have been working on EV for the last 3 years. EVs are a joke. $40,000 to replace a battery on  EV that cost $65,000. If are going to buy a EV, lease one  because if you aren't happy with hand it back after 2 or 3 years.",none,,2023-12-02 21:55:14.886216,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCKJP-RxEp1sn9NuGdHfLZyQ,UCKJP-RxEp1sn9NuGdHfLZyQ,@conflectiz,UgwP9Q5yGovF9nX_1eN4AaABAg,0,1699286503.0,I’ve found most of your content funny.  But this is so stupid.  You’ve no idea what you’re talking about.  Talking nonsense and swearing is funny to low IQ people.,none,,2023-12-02 21:55:14.886233,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC9P5mrQjC7ubatKCC75j-5Q,UC9P5mrQjC7ubatKCC75j-5Q,@MAXIMUSLOK,UgxADe_XMiIH3PTuccp4AaABAg,0,1699111940.0,"Clear air and water?
And the energy that recharge your car came from?
Coal
Natural gas
Water falls
Wind
Solar
Nuclear?",none,,2023-12-02 21:55:14.886285,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCEVABgmfqKlskRlt0Wmhb0Q,UCEVABgmfqKlskRlt0Wmhb0Q,@krystalshepherd4582,UgwObDxBVJHsOUZONl94AaABAg,0,1699092635.0,"EVs are illogical, more polluting in making and in recycling and currently use lots of child slave labor to make. There is no climate crisis either. It's all a scam. I imagine many more of these vids are ridiculous but the Palestine/Israel video was spot on.",none,,2023-12-02 21:55:14.886302,5.0
fLflYkgnNBY,http://www.youtube.com/channel/UCOZnqg8dPLnZWHcs3pTGQsw,UCOZnqg8dPLnZWHcs3pTGQsw,@nicklovell8148,UgzSM5nOj145ibByQM14AaABAg,0,1699090889.0,Totally wrong headed about EV’s replacing  ICE but fucking funny eh. Here’s a shout out for the African child labourers digging cobalt for your batteries FFS.,none,,2023-12-02 21:55:14.886318,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCS_IZnR4pMuukBP1LHGNqEw,UCS_IZnR4pMuukBP1LHGNqEw,@electricminecrafter,UgwARJf_Eb4t3aXzFa14AaABAg,0,1699067327.0,"i want hydrogen EV's or plain hydrogen combustion engines, where I can make the fuel in my house by zapping water",none,,2023-12-02 21:55:14.886335,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCeGgrOAsLmbiK3g7f7OA4rw,UCeGgrOAsLmbiK3g7f7OA4rw,@aaroncarpenter7189,UgxNWQd5-c59KRzeGn94AaABAg,0,1698956129.0,"Not sure this aged well as so many automakers are cutting back on EV production citing lack of interest when the rubber meets the road. I'm not anti-BEV, but Li-ion batteries are not financially feasible nor possess the longevity of ICE vehicles. Hopefully, solid-state batteries will be the game change like Li-ion was for power tools.",none,,2023-12-02 21:55:14.886402,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCdO4kmUhTGj3_TRGmUvKRDg,UCdO4kmUhTGj3_TRGmUvKRDg,@liorsivan6853,Ugy4McMFnV7OHVg8b154AaABAg,0,1698874356.0,"lol you show Israel but not only cars here have more then 100% tax, EV's tax go up further since 2019 from 10% gradually until 2024 when it will be 35% XD",none,,2023-12-02 21:55:14.886537,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UClj0JCc8U5WdmndF1LSaoqA,UClj0JCc8U5WdmndF1LSaoqA,@NGC-gu6dz,UgyJGVZ-VqaUNOTdi_14AaABAg,0,1698828252.0,"Yeah. The writing is on the wall on EVs. This didn't age well. See also: Ford, GM, Mercedes, and Toyota's comments and actions over the last month re: EVs. They're great for certain uses, not a panacea for transportation.",none,,2023-12-02 21:55:14.886560,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC1WakqVp36UY7H4hYGtCAaw,UC1WakqVp36UY7H4hYGtCAaw,@jamestompkins8617,UgzPgVvX4evCbEoRyVd4AaABAg,0,1698810990.0,Welp....I live in Alabama in the u.s. and they have a similar ev tax claimed to be for the sane reasons my registration without the tax would cost USD$65-70 per year but it's actually usd$300 per year and that's for the cheapest new e.v. on the market in 2023....a nissan leaf,none,,2023-12-02 21:55:14.886579,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCoX4yFjwv6mqH3KzCEOQ6Jw,UCoX4yFjwv6mqH3KzCEOQ6Jw,@spacecaptain9188,UgzdcSdPpEP_VDg4WO14AaABAg,1,1698786625.0,"I'm all for EVs in theory, but in practice (at least in usa) the cars cost more to maintain and repair, they don't last as long as mechanical cars, they can't be charged everywhere like mechanical cars can, they occasionally explode while driving, and incentives like parking cost reduction (not even offered here) are by no means guaranteed in the long term. On top of that some companies are making parts of the car subscription based, so they can do things like brick your car, or turn off navigation, which is total BS. They're even engineering parts, such as EV batteries, to not be compatible with other EV cars, or with newer models of the same brand of car, which is not only very expensive, it's an environmental disaster! Just drive less if you can, and use the things (including cars) that you've got for as long as you can repair them, instead of buying whole new things.",none,,2023-12-02 21:55:14.886597,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCyd3xDjIqsU6lSSFVfsUZ1A,UCyd3xDjIqsU6lSSFVfsUZ1A,@benceze,UgxB5NokfOg_NgcMUaR4AaABAg,0,1698746149.0,I think the problem is: countries don't want to be dependent on China as they control the raw materials for battery production and make cheaper EVs. This is why Japanese car companies push hydrogen instead.,none,,2023-12-02 21:55:14.886638,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCKSbrj-ZB4YAVWoWz8D2vBw,UCKSbrj-ZB4YAVWoWz8D2vBw,@duphasdan,UgzeScCc__BBA-1NOvh4AaABAg,0,1698623222.0,"Takes two or more hours to charge an ev. And some use diesel engines to power the batteries, making the whole thing moot.",none,,2023-12-02 21:55:14.886699,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCKfunli-Cszf95VW0buo96A,UCKfunli-Cszf95VW0buo96A,@jondoe605,UgwqiKr0joCbT8JhIwN4AaABAg,0,1698516074.0,"How about the English language is a trap language where the definitions are out of context with the spiritual actions of the sound shapes, for example: speak to me is like stab me the word speak is very sharp.  They wanted us to kill off our ancestry just by talking to each other and intentionally using sound shapes that are hurtful to them.",none,,2023-12-02 21:55:14.886716,1.0
fLflYkgnNBY,http://www.youtube.com/channel/UCqepyRfHrZfmtRM_Pr68ptg,UCqepyRfHrZfmtRM_Pr68ptg,@minefoxc4015,UgxLQe9tmaNGp213nYN4AaABAg,0,1698494311.0,Well there are people that just hate automatic cars. And no I won't consider their electric cars with fake gear shift and clutch a manual since it does nothing and is only decorative. You could probably put it in reverse and it would still go forward with its automatic gear.,none,,2023-12-02 21:55:14.886733,2.0
fLflYkgnNBY,http://www.youtube.com/channel/UCbNAuFd2Qd1DZkYPTyEBFDw,UCbNAuFd2Qd1DZkYPTyEBFDw,@stephenhoward8433,Ugy2ZIB7Dcbf_KFfdMp4AaABAg,0,1698435933.0,"Anyone who uses an ev to launch a boat is asking for a fire 😂 shows how much u lot know.
Also r u gonna say anything about where the materials for the ev's and smartphones comes from?? Or where the electricity to charge them comes from?? 😂😂😂😂 and in big urban cities with traffic jams everyday, constantly stopping and starting will drain shiploads of cars because people r dumb and will forget to charge it.",none,,2023-12-02 21:55:14.886750,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC9HH72xKBuf-GHoMQ1RHBww,UC9HH72xKBuf-GHoMQ1RHBww,@FreedomForce100,UgxZNYMIQdAdA8Rpawt4AaABAg,0,1698426301.0,"Increased blood cancer (leukemia) with EMF generating EV batteries.
Powered by lithium digged by enslaved children 🚸 mined ⛏️ in poor countries. Charged by fossil fuel ⛽ generated electricity.
Thousands more micro particules of rubber tires entering people's lungs and the earth 🌎 
Wasteland of lithium🔋batteries only 5% recycled. Plug-in ⚡ 🚗 are the worse offense to the environment.

And btw, nothing fossil about fuel ⛽ proven to be fully renewable. ICE cars 99% recycled.
Getting an ⚡ is the worst offense people do to the environment.
Maxwell Chikumbutso has implemented TRUE Nicola Tesla technology

Why isn't ELON MUSK helping ?

https://youtu.be/EZfPvjURcm8",none,,2023-12-02 21:55:14.886827,1.0
fLflYkgnNBY,http://www.youtube.com/channel/UCHF_Rdp6s9YWN_XIx4xKpUg,UCHF_Rdp6s9YWN_XIx4xKpUg,@ogreboy8843,UgxmI5WkZr9mU0Jg0jR4AaABAg,0,1698085121.0,3:30 I feel like this segment neatly summarizes all the honest ads and should be included in every one going forward.,none,,2023-12-02 21:55:14.886898,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCpm0SkXyfHxd-Lenh1h1Skw,UCpm0SkXyfHxd-Lenh1h1Skw,@janedoe4471,UgzIfxBif71DqGn8-MV4AaABAg,0,1697968864.0,"The real reason EVs haven’t caught on here is Australians often drive further than those in other countries…… and wait before you jump on me, yes I am aware our land mass is about equal to the US, however compare how densely populated it is, their states are smaller and have more developed towns. I easily drive 1500km a week, 500km of that with a 3.5 tonne trailer, I am yet to see an EV capable of that, if I had, I would buy it because fuel costs a fortune and my house has solar panels.",none,,2023-12-02 21:55:14.886950,1.0
fLflYkgnNBY,http://www.youtube.com/channel/UC5H8IyBGyC1_uqZj0WpUctQ,UC5H8IyBGyC1_uqZj0WpUctQ,@10-OSwords,UgyrzQLwhCrjUjPi-fd4AaABAg,1,1697964468.0,"Well I LOVE your channel but EVs are nothing but greenwashing. They're made from toxic materials that have to be heavily mined which destroys the earth & promotes slavery & they're still powered from burning coal & no electric grid in the world can power a fleet of evs & homes & businesses & you can't get rid of existing cars which will always be a far bigger quantity than evs.... The true way to cut emissions is 1st to switch to nuclear &  renewables for the grid. Then start to eliminate cars by building train, bus & affordable city owned ride share infrastructure. Then you should be converting cars to hydrogen which can be made by solar panels & nuclear plants as a byproduct. EVs are a complete hoax.",none,,2023-12-02 21:55:14.886967,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCdY3RA3D1XPIZo7yryQHGkQ,UCdY3RA3D1XPIZo7yryQHGkQ,@stephanm5493,UgwlL4WAVG75dEV6RtF4AaABAg,0,1697537793.0,"The video was well put together and I’m sure it took quite a bit of work. The work should have been done in the research of EV vehicles. 
EV 
1 are almost twice as heavy 
2 they pollute 4 time more to make
3 battery mines kill the planet 
4 etc….
Look into it",none,,2023-12-02 21:55:14.887053,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCha_C9o-YXygSja5qXtIB_A,UCha_C9o-YXygSja5qXtIB_A,@matthewlockey5965,Ugzb3yDdAz_Ye-BklG54AaABAg,0,1697536548.0,"Question:

Who’s making the electricity to run all the EVs?

Answer: power stations burning fossil fuels.

Cos it sure isn’t windmills 🙄",none,,2023-12-02 21:55:14.887070,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCET3sq2JVsjVlGcs41Nm9EQ,UCET3sq2JVsjVlGcs41Nm9EQ,@eltrute,UgySfpTfmusqNwFwUGN4AaABAg,1,1697343718.0,Evie's are joke the batteries alone or an ecological Nightmare and electricity doesn't come from nowhere sweetie and no solar won't get it done,none,,2023-12-02 21:55:14.887104,1.0
fLflYkgnNBY,http://www.youtube.com/channel/UCA5PkMO3vImE1ZwY2xO12Mg,UCA5PkMO3vImE1ZwY2xO12Mg,@JC-sc9rx,UgyBFXMm3BhzFdfkCwF4AaABAg,0,1696988014.0,no phase out? im moving to Australia. They seem like normal people. They arent scrambling to help make EVs affordable in U.S. dont believe that s***,none,,2023-12-02 21:55:14.887156,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCUVS9llKw75UpOAY3IIteXw,UCUVS9llKw75UpOAY3IIteXw,@davidtakata7135,Ugx5MV0UAxX83O0720p4AaABAg,0,1696955305.0,"When you can't charge your electric vehicle due to government restrictions on energy usage, as in CA, buy fossil fueled vehicles to promote plant growth with Carbon Dioxide.  Use organic based fossil fuels!",none,,2023-12-02 21:55:14.887174,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCXxXNCJdFLKuSLVmjG0WE5A,UCXxXNCJdFLKuSLVmjG0WE5A,@zbigniewwodecki2628,UgxjTom67qzl-20i3pR4AaABAg,0,1696893727.0,"China is controlling all this ev craziness so go for it, make your country more dependable on China.",none,,2023-12-02 21:55:14.887193,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCvTNac1CTSN3y6iYDVVIdEQ,UCvTNac1CTSN3y6iYDVVIdEQ,@uglyamanda,Ugz9SsswzRz7NHwsIpx4AaABAg,0,1696886725.0,"I thought this was going to be an honest ad about EVs... The miners they kill, the miners' children that can't move their limbs, and the fact that you can't recycle EV batteries lol",none,,2023-12-02 21:55:14.887232,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCDXUAXWcIYv9CTaFJfS05JQ,UCDXUAXWcIYv9CTaFJfS05JQ,@bestmoviesclips7869,UgxpwbO1cnS-EQqwNWt4AaABAg,1,1696650459.0,I see that the lady in the video is using Tesla. Don't you all dare to think you all will be driving Tesla. Probably will be forced to buy some chinese shit that will last 3-5 years before it becomes forever chemical from leaking lithium,none,,2023-12-02 21:55:14.887352,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC0_RXdb5VjMRGIFybA0UzHQ,UC0_RXdb5VjMRGIFybA0UzHQ,@altdoom5205,UgwOXpWA_6F6yFcgQRh4AaABAg,0,1696560755.0,"I am surprised you are not addressing the huge cost of EVs especially battery replacements.  The electricity to charge your EV is coming from traditional power plants, so you are actually using more fossil fuels.  The environmental pollution in mining the battery rare earth metals is exponentially greater.  And let us not forget that no one is moving mined earth with electric vehicles.  Nope.  Traditional fuels.  And, last but not least, let's overlook the child slavery in the Congo and the unbelievable pollution being created there to mine your battery metals.  Enjoy your EV.  Overlook all the facts, especially what is being done to the Congo.",none,,2023-12-02 21:55:14.887438,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCU6kOke5WbG2fdLK5xn3pzw,UCU6kOke5WbG2fdLK5xn3pzw,@theguidethejudge6616,UgxIIk9enQ9Rjh9lzgx4AaABAg,0,1696366001.0,"How is United bigger than Liverpool?

EPL - 6pts
United - 20 (120pts)
Liverpool - 19 (114pts)

FA Cup - 3pts
United - 12 (36)
Liverpool - 8 (24)

League Cup - 2pts
Liverpool - 9 (18)
United - 6 (12)

Community Shield - 1pt
United - 21
Liverpool - 16

Champions League - 10pts
Liverpool - 6 (60)
United - 3 (30)

Europa League - 5pts
Liverpool - 3 (15)
United - 1 (5)

Super Cup - 3pts
Liverpool - 4 (12)
United 1 (3)

CWC - 2pts
Liverpool - 1 (2)
United - 1 (2)

Treble - 15pts
United - 1 (15)

TOTAL:
Liverpool - 261pts
United - 244pts",none,,2023-12-02 21:55:15.204251,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UCrxCJdVHEyDmILJ5Tq-bPjw,UCrxCJdVHEyDmILJ5Tq-bPjw,@darkcavalry4968,UgzqTty6lsc_yjjXLY14AaABAg,0,1696339163.0,"I used to love your antiestablishment videos, but you ARE the establishment.  Your precious EV technology doesn't fulfill the needs of enough people.  But that's a design feature, right? I'm sure you want just the good and important people that you select to be allowed to move around while the rest of us live in 15-minute limit ghettos.  Not to mention that as a white female and liberal savior of everyone darker than you, you simultaneously believe that they all deserve better but are too stupid to make it on their own...you might want to tone down the whole ""The entire world will have EVs that run off the magic toxic mineral that can only be found in one tiny piece of land where it is dug out of the ground by black children"".  Or just keep using the term ""Artisanal mining"" so it sounds like they make indigenous hair tampons.  I'm sure that you have taken into consideration how to bring China in on this too right? They pollute EVERYTHING and you do ""fuck all"" but tap tap tap on your calculator.  But yeah, white woman guilt trips will totally have the desired effect against China, you won't just cripple us with your magic utopian ideas.  Maybe if you got on your knees and Kamala Harris your way through every single one of the Chinese Communist Party members, they might even give you some of the hundreds of thousands of EVs they have rotting in parking lots in their empty cities!",none,,2023-12-02 21:55:15.204275,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC5lKFbzd3_3a-jqr6LmsJ8g,UC5lKFbzd3_3a-jqr6LmsJ8g,@girishkarajgi2732,UgzAVxeDc9Ge_rD2YEJ4AaABAg,0,1696238185.0,"P.S. EVs cause just as much pollution as a poorly maintained old diesel cars thanks to lithium mining and transportation. And the impact on environment is so much worse when it comes to lithium ion battery disposal.  But now that we're working on supercapacitors, hydrogen powered IC engines, and switching to Sodium ion batteries,  things kinda look promising. So a big fat No to lithium ion EVs.",none,,2023-12-02 21:55:15.204347,0.0
fLflYkgnNBY,http://www.youtube.com/channel/UC4TJBiw8nSVTQbh-v5ZlNKA,UC4TJBiw8nSVTQbh-v5ZlNKA,@kartikization,UgxKU5N4sJbYv0LHV4F4AaABAg,0,1696146620.0,EVs are the biggest dumbfuckery around today. Why the fuck she isnt😢talking about all the harm done to environment by mining the metals needed for the batteries.,none,,2023-12-02 21:55:15.204371,0.0
